selling_price
-0.7643050192953491
-0.6350994193884326
0.16597530003444938
-0.4369841661978274
-0.09243589977938353
-0.6264857127279715
0.0798382334298384
-0.4542115795187496
0.5966606330575042
-0.23886891300722218
-0.4197567528769052
-0.4369841661978274
1.9748536987312795
-0.7643050192953491
-0.6350994193884326
0.16597530003444938
-0.4369841661978274
-0.09243589977938353
-0.6264857127279715
0.0798382334298384
-0.4542115795187496
0.5966606330575042
-0.23886891300722218
-0.4197567528769052
-0.4369841661978274
1.9748536987312795
0.14013418005306608
1.19100639262932
-0.19580037970491668
2.5175154955989965
1.5872368990105303
0.8120032995690316
1.1823926859688587
0.7344799396248818
0.03676970012753292
2.121286711959118
1.5010998324059193
-0.09243589977938353
0.6827976996621151
1.3718942324990029
1.5441683657082248
0.5966606330575042
-0.47144071558100387
1.8025795655220578
1.2857571658943918
0.20904383333675486
0.9412088994759481
0.0970656467507606
-0.3680745129141386
-0.3939156328955219
-0.15962281173098009
-0.6092582994070493
-0.006298833174772564
-0.6953953660116603
0.38131796654597677
-0.1768502250519023
0.42438649984828225
-0.3336196862722942
0.2779534866204436
-0.06659477979800024
-0.5920308860861271
-0.4369841661978274
0.2951808999413658
-0.3508470995932164
-0.7470776059744269
-0.4542115795187496
0.03676970012753292
-0.6075355580749571
-0.6264857127279715
-0.3853019262350608
-0.26471003298860546
0.11429306007168279
-0.3508470995932164
-0.6953953660116603
-0.006298833174772564
-0.6523268327093548
-0.6437131260488937
0.7258662329644207
0.42438649984828225
-0.5231212328024384
-0.44042964886201186
-0.09243589977938353
-0.7298501926535047
0.25211236663906034
-0.09243589977938353
0.25211236663906034
-0.01491253983523366
-0.22853246501466887
0.8981403661736426
13.172672357330706
0.42438649984828225
0.16597530003444938
-0.7298501926535047
-0.30777856629091094
1.6647602589546802
-0.26471003298860546
3.956006230637332
-0.5058938194815161
-0.09243589977938353
1.11348303268517
-0.5058938194815161
6.884666495194105
3.8698691640327207
2.5347446316612507
-0.5661897661047438
3.439183831009666
0.2142120573330315
0.16597530003444938
-0.18029570771608672
0.42438649984828225
0.42438649984828225
-0.32500597961183314
0.16597530003444938
-0.6953953660116603
-0.4369841661978274
-0.26471003298860546
0.47606873981104886
-0.11999976109285904
0.3210220199227491
0.0884519400902995
-0.6609405393698159
-0.006298833174772564
-0.5834171794256661
-0.7040090726721214
0.0798382334298384
-0.6953953660116603
-0.6953953660116603
-0.006298833174772564
0.5105235664528932
0.579433219736582
-0.023526246495694757
-0.6523268327093548
-0.1785729663839945
0.8550718328713371
0.04538340678799402
0.579433219736582
-0.47144071558100387
-0.7987598459371934
-0.6437131260488937
-0.5231212328024384
-0.6609405393698159
-0.7384638993139657
-0.4369841661978274
-0.6953953660116603
-0.3853019262350608
0.06261082010891621
0.3382494332436713
0.03676970012753292
-0.12689072642122792
-0.755691312634888
0.5105235664528932
-0.7384638993139657
-0.5058938194815161
-0.5317349394628994
-0.1785729663839945
-0.5748034727652049
-0.48005269950013285
-0.5058938194815161
-0.4542115795187496
-0.3508470995932164
-0.6971181073437525
0.20043012667629376
-0.006298833174772564
3.525320897614277
-0.4197567528769052
0.0798382334298384
-0.6092582994070493
-0.26471003298860546
-0.31639227295137207
-0.1785729663839945
-0.5661897661047438
-0.6609405393698159
-0.31639227295137207
-0.7470776059744269
0.5277509797738155
-0.7040090726721214
-0.3818564435708764
-0.7298501926535047
-0.7436321233102424
0.16597530003444938
0.23488495331813813
-0.21302779302583888
0.25211236663906034
-0.6092582994070493
-0.3853019262350608
-0.12689072642122792
0.5105235664528932
-0.7384638993139657
0.25211236663906034
-0.19580037970491668
